Date,Close,MA20,MA60,RSI14,MACD_hist,Vol20,Vol60,sig_trend,sig_vol,sig_mom,composite,vol_override,strategy_raw,strategy,entry
2018-04-11 00:00:00+09:00,119649.8828125,129953.070703125,127513.31276041667,21.95122195928856,-1737.2471289917262,0.028818448742666578,0.030416533649875798,1,1,-1,0.5,False,Trend,Trend,False
2018-04-12 00:00:00+09:00,122498.6875,129312.088671875,127518.272265625,28.23528341384302,-1287.261909792499,0.028931124248491098,0.030318936650439252,1,1,-1,0.5,False,Trend,Trend,False
2018-04-13 00:00:00+09:00,122498.6875,128671.106640625,127508.1453125,28.23528341384302,-923.1280783947154,0.028931124248491098,0.0303036224666792,1,1,-1,0.5,False,Trend,Trend,False
2018-04-16 00:00:00+09:00,118700.2890625,127887.68515625,127464.884765625,26.373627764518943,-872.1936497072461,0.02953360035649839,0.030516887958711197,1,1,-1,0.5,False,Trend,Trend,False
2018-04-17 00:00:00+09:00,115851.46875,126724.421875,127366.60052083334,26.373622995745038,-957.6488425706284,0.028145107441743512,0.030667304706991073,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-04-18 00:00:00+09:00,115851.46875,125300.01796875,127283.40286458333,30.379732862116924,-940.1229730934092,0.02610718497402898,0.03065506869557939,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-04-19 00:00:00+09:00,114427.0703125,123946.834765625,127138.74895833334,33.80281265809701,-947.7283540577009,0.026025503973959,0.030585710906348058,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-04-20 00:00:00+09:00,115376.671875,122712.351171875,126942.03216145834,42.62294905087252,-817.0236307602927,0.02636634293428202,0.0302904756924028,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-04-23 00:00:00+09:00,114427.0703125,121430.3875,126721.9453125,41.26984044070251,-725.8211156295397,0.026270979955168926,0.03029466917362387,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-04-24 00:00:00+09:00,111578.265625,120053.4640625,126446.83528645833,44.06779377404344,-783.707219252522,0.026470772178134046,0.030435508508316892,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-04-25 00:00:00+09:00,106830.25,118581.58046875,126085.048046875,17.307691699177013,-1051.4216734275328,0.02738362566720829,0.030884794976919632,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-04-26 00:00:00+09:00,113002.6640625,117703.19765625,125811.048046875,35.48386925554044,-737.3057253970592,0.03034536200814669,0.031795700038082825,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-04-27 00:00:00+09:00,112527.8671875,117062.216015625,125521.59166666666,36.66667397967131,-497.5052342846616,0.029298181869774877,0.03178762086869444,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-04-30 00:00:00+09:00,113477.46875,116753.5953125,125212.97083333334,40.00000548475349,-224.81927414380516,0.027774962777149963,0.031727864304101426,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-05-02 00:00:00+09:00,113952.265625,116468.714453125,124896.43671875,39.999989030490035,24.395494940008575,0.027811583360426984,0.03171472466123478,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,False
2018-05-03 00:00:00+09:00,113477.46875,116397.494140625,124587.81588541667,32.727267831788325,185.1782692100287,0.026343209020381037,0.03170972133848048,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,False
2018-05-04 00:00:00+09:00,118225.4765625,116160.093359375,124469.11549479167,43.07691762462145,614.9902186339878,0.02315464850671818,0.03153120178355346,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,False
2018-05-08 00:00:00+09:00,120599.4921875,116112.613671875,124397.89544270834,53.22580388331066,1037.9886680281825,0.02353116253735412,0.03164326507372899,-1,1,1,0.30000000000000004,False,Trend,MeanReversion,False
2018-05-09 00:00:00+09:00,118225.4765625,116017.653515625,124350.41536458333,54.098364635536825,1129.1682216679137,0.023805449760943464,0.03149610749312734,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-05-10 00:00:00+09:00,119175.078125,116017.653515625,124239.62838541667,55.55555845754122,1217.1222185261863,0.023820601345054516,0.03110206676122928,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-05-11 00:00:00+09:00,121549.0859375,116112.613671875,124207.975,61.53845764396334,1386.5720164986092,0.024215964998633592,0.031121492568918,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-05-14 00:00:00+09:00,122023.890625,116088.873828125,124192.14830729166,60.93750160686059,1473.855980708122,0.023636511467811726,0.03112240605243515,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-05-15 00:00:00+09:00,117750.671875,115851.473046875,124176.32135416666,54.92956538767716,1198.6974430547823,0.02492976060852449,0.03112780621861761,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-05-16 00:00:00+09:00,116326.28125,115732.77265625,124065.53450520833,57.35294615829476,889.8647137448868,0.024085431438578258,0.03081227359999453,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-05-17 00:00:00+09:00,116801.078125,115780.253125,123891.44075520833,67.79661867786969,695.2887031924686,0.023469553374746814,0.030474585519329817,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-05-18 00:00:00+09:00,121074.28125,116041.39375,123867.70065104167,65.454545998488,823.3472959398928,0.024775620482270694,0.030464856651718393,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-05-21 00:00:00+09:00,121549.0859375,116397.49453125,123867.70065104167,67.27272183330342,902.6324749627263,0.024537829758074964,0.030452903103125543,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-05-23 00:00:00+09:00,120124.6796875,116634.894921875,123891.44049479166,62.499988981525696,823.9306759416728,0.024721207533785577,0.03033415438921236,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-05-24 00:00:00+09:00,119649.8828125,116896.035546875,123828.13372395834,60.714290961178236,709.055325329671,0.024645617089879317,0.029901820911377473,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-05-25 00:00:00+09:00,115851.46875,117109.695703125,123693.606640625,53.968242774886534,363.80748423616444,0.025104887758187817,0.030174553667683575,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-05-28 00:00:00+09:00,109679.0546875,117252.1359375,123479.94609375,36.363640896487325,-260.0672332596291,0.02627536901714461,0.03093339755439194,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-05-29 00:00:00+09:00,109679.0546875,117085.95546875,123234.63216145833,31.147525064414367,-631.373543974722,0.02288699502006659,0.030851833013599346,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-05-30 00:00:00+09:00,107305.046875,116824.814453125,122949.75143229167,31.147533466208216,-974.9749844787152,0.023334218955007074,0.03095576927106961,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-05-31 00:00:00+09:00,108729.453125,116587.413671875,122807.31106770833,32.25806537222978,-1038.5713168935504,0.0234746228476067,0.0301139342125356,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-06-01 00:00:00+09:00,109679.0546875,116373.753125,122435.38333333333,28.813553177094107,-951.2658591386771,0.0235602043165985,0.0257512392717021,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-06-04 00:00:00+09:00,112053.0625,116302.5328125,122134.67578125,33.33332462737633,-680.8843726033156,0.024118978369699673,0.02589848257384208,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,False
2018-06-05 00:00:00+09:00,114901.875,116136.352734375,121762.74817708334,45.00001645426045,-278.07542316896706,0.02290746323131621,0.02511302453060714,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,False
2018-06-07 00:00:00+09:00,118700.2890625,116041.392578125,121485.780859375,53.84615579340246,247.85572713921783,0.023687473395383303,0.025482324182234773,-1,1,1,0.30000000000000004,False,Trend,MeanReversion,False
2018-06-08 00:00:00+09:00,115376.671875,115898.95234375,121105.940234375,47.88732133239521,368.3109983729414,0.024121343430370867,0.02552122206138493,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-06-11 00:00:00+09:00,118225.4765625,115851.472265625,120821.059375,45.58824276684848,621.3774685075773,0.024722069409786062,0.025653222668019133,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-06-12 00:00:00+09:00,115376.671875,115542.8515625,120536.17864583334,41.095897821390295,579.271541869897,0.02479995232900271,0.025695484157908535,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-06-14 00:00:00+09:00,110628.6640625,114973.090234375,120124.68424479167,37.50001542585859,231.84155405479532,0.026249490828201032,0.026008517063063948,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-06-15 00:00:00+09:00,109204.2578125,114545.76953125,119689.44973958333,36.585374663189604,-77.17071275311059,0.025324810049345066,0.026033959104315173,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-06-18 00:00:00+09:00,104931.0390625,113976.007421875,119198.82174479167,36.144584045607196,-527.5332334041818,0.026540175883124066,0.026450797696295446,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-06-19 00:00:00+09:00,100183.0390625,113145.10546875,118549.92682291666,37.50001542585859,-1071.9796824848572,0.027970360792572133,0.026502291215240007,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-06-20 00:00:00+09:00,102557.0390625,112219.243359375,117853.55169270834,41.17647514304552,-1189.9026724357484,0.027069144557869598,0.0261935710642228,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-06-21 00:00:00+09:00,101132.640625,111198.42109375,117180.916796875,42.16868664120685,-1274.0001889917608,0.026939690729829824,0.02614998926827371,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-06-22 00:00:00+09:00,104931.0390625,110438.7390625,116595.32838541667,45.454538655264365,-996.277624058629,0.028824367163895217,0.02670990094902096,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-06-25 00:00:00+09:00,105880.65625,109750.277734375,116025.56692708333,45.45455905310256,-685.8637633075623,0.02903581554757431,0.02676269075775678,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,False
2018-06-26 00:00:00+09:00,102557.0390625,109085.55625,115416.238671875,38.88889193597249,-642.3766516938854,0.02901851043890536,0.026991731975615604,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-06-27 00:00:00+09:00,94865.265625,108344.866796875,114726.19440104166,28.942116161790324,-1045.775142195792,0.03143073024992076,0.028522320254677862,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-06-28 00:00:00+09:00,96859.421875,107703.88515625,114164.34609375,26.14105773243564,-1087.6091173884088,0.03202211996445505,0.02831598225621111,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-06-29 00:00:00+09:00,96859.421875,107181.60390625,113689.54479166666,28.187903281318953,-1025.4119649300146,0.031831883985870266,0.027927893646236997,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-02 00:00:00+09:00,94200.5390625,106455.158203125,113265.3890625,21.57302033007626,-1068.617162756705,0.031911654401870077,0.02755072206661407,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-03 00:00:00+09:00,94960.2265625,105719.216796875,112853.89479166667,24.586285197485182,-955.0208582828482,0.03189463160960286,0.027589903895778672,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-04 00:00:00+09:00,94295.5078125,104831.3390625,112510.45533854167,27.368417862054386,-837.8249093918002,0.031177440401581595,0.02717174298007076,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-05 00:00:00+09:00,96384.625,103905.4765625,112067.30755208334,32.55812618637073,-546.8634299033447,0.031003311156235547,0.0257408424261034,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-06 00:00:00+09:00,99233.4375,102932.133984375,111695.380078125,41.93549528565296,-112.51337134717141,0.03077367659820221,0.026073244084280436,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,False
2018-07-09 00:00:00+09:00,96384.625,101982.531640625,111299.7125,44.31817305348312,25.58784679459768,0.030798332506116806,0.026263422857228942,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-10 00:00:00+09:00,96384.625,100890.4890625,110919.87161458333,40.061162541151376,152.5127755277872,0.029875906330695718,0.026261554924174875,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,False
2018-07-11 00:00:00+09:00,94485.4140625,99845.926171875,110500.46380208334,39.45781751688977,144.22819548887855,0.02978046467638835,0.02632660028691595,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-12 00:00:00+09:00,91161.8125,98872.58359375,109978.18255208334,27.828766104848796,-39.598801112800174,0.02945935505610184,0.0263918297013621,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-13 00:00:00+09:00,90592.0546875,97941.9734375,109446.40533854166,25.077387236741387,-147.98174035108605,0.02945810662762766,0.026384412587804315,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-16 00:00:00+09:00,92206.375,97305.740234375,109004.84010416667,32.13113781258049,-63.6761494064267,0.02912457320842335,0.026311717750658645,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-17 00:00:00+09:00,91731.578125,96883.1671875,108602.84192708334,42.794754177516424,3.805993351305915,0.027574157384766956,0.026179806629484784,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-18 00:00:00+09:00,90402.1328125,96275.421875,108178.686328125,34.684695201470205,2.655657982120829,0.02685597581152369,0.02621085568129977,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-19 00:00:00+09:00,90592.0546875,95748.392578125,107781.43606770833,35.26787206371324,55.50452904168196,0.02685476756387379,0.026200347047459854,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,True
2018-07-20 00:00:00+09:00,92016.453125,95102.66328125,107392.09908854167,44.54975952212455,218.08353561005242,0.025474058019910418,0.026275057598499147,-1,1,-1,-0.19999999999999996,False,MeanReversion,MeanReversion,False
2018-07-23 00:00:00+09:00,94485.4140625,94532.901171875,107059.73815104166,48.908269959245146,507.0810870860778,0.02632161257659607,0.0265556686625038,-1,1,1,0.30000000000000004,False,Trend,MeanReversion,False
2018-07-24 00:00:00+09:00,93250.9375,94067.59609375,106754.28268229167,47.6595548034047,622.6651344676893,0.02566518420343772,0.026431525978525442,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-07-25 00:00:00+09:00,93630.7890625,94005.872265625,106534.29166666667,43.317997509113354,725.1013200824464,0.019053557369683376,0.025904385271134103,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-07-26 00:00:00+09:00,99233.4375,94124.573046875,106304.80455729166,50.0,1145.5808491157668,0.02273608216147171,0.025979791679190838,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-07-27 00:00:00+09:00,100657.8359375,94314.49375,106106.970703125,59.74027176620968,1474.104388230493,0.022918748671730212,0.026064359477555598,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-07-30 00:00:00+09:00,102082.2421875,94708.57890625,105917.05026041667,62.195140304437466,1724.4106640620957,0.02194963604356792,0.026112206092656094,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-07-31 00:00:00+09:00,101132.640625,95017.199609375,105703.38984375,64.8305505733723,1757.1364928029539,0.022125610588415574,0.026118426329703178,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-08-01 00:00:00+09:00,101132.640625,95359.05625,105497.64270833334,76.11944330519734,1708.36805429871,0.022011074993131565,0.026118065013678356,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
2018-08-02 00:00:00+09:00,96859.421875,95382.79609375,105141.541796875,63.74998843059574,1334.4765560540463,0.023877656835697935,0.026034401288522295,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-08-03 00:00:00+09:00,103031.84375,95572.71640625,104848.74765625,69.7916708326025,1439.9790725671387,0.026883136254485393,0.027202913801447934,-1,1,1,0.30000000000000004,False,Trend,Trend,False
2018-08-06 00:00:00+09:00,105405.84375,96023.77734375,104635.087109375,73.37661123505227,1594.737440034111,0.02622987213727624,0.027301554331224297,-1,1,-1,-0.19999999999999996,False,MeanReversion,Trend,False
