Date,Close,MA20,MA60,RSI14,MACD_hist,Vol20,Vol60,sig_trend,sig_vol,sig_mom,composite,vol_override,strategy_raw,strategy,entry
2018-01-02 00:00:00+09:00,592580.0,,,,0.0,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-03 00:00:00+09:00,594862.0625,,,,145.63589743589984,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-04 00:00:00+09:00,582691.0,,,,-547.7775264812075,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-05 00:00:00+09:00,593340.6875,,,,-273.1254850887805,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-08 00:00:00+09:00,607793.875,,,,837.2465141228497,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-09 00:00:00+09:00,621486.375,,,,2362.7705039995985,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-10 00:00:00+09:00,610075.9375,,,,2461.1371723074863,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-11 00:00:00+09:00,603990.4375,,,,1994.0483785646165,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-12 00:00:00+09:00,632896.75,,,,3425.579509183085,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-15 00:00:00+09:00,638221.625,,,,4459.365759313774,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-16 00:00:00+09:00,629854.0,,,,4305.673282045101,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-17 00:00:00+09:00,604751.125,,,,2337.9308985890248,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-18 00:00:00+09:00,608554.5625,,,,1175.7342011030305,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-19 00:00:00+09:00,589537.25,,,,-879.6844827467203,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-22 00:00:00+09:00,589537.25,,,49.05661035473032,-2171.5635245196227,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-23 00:00:00+09:00,613879.4375,,,55.18673599633441,-1358.7373057649984,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-24 00:00:00+09:00,618443.5625,,,60.173158941370176,-528.4252045728863,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-25 00:00:00+09:00,616161.5,,,56.818189457204646,-166.38292777401512,,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-01-26 00:00:00+09:00,635939.5,,,58.14977798175498,1291.378913362767,,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-01-29 00:00:00+09:00,668649.3125,612662.3125,,62.30158458459143,4181.833014176897,,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-01-30 00:00:00+09:00,663324.5,616199.5375,,64.34428837781586,5381.936332263775,0.025202621926210898,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-01-31 00:00:00+09:00,667127.9375,619812.83125,,67.2199247928052,6029.92619645141,0.025199079511436445,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-02-01 00:00:00+09:00,674734.875,624415.025,,62.9108098933823,6526.880407316792,0.024438789243146297,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-02-02 00:00:00+09:00,669410.0,628218.490625,,59.624407893721745,6062.963092436787,0.024527662897951594,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-02-05 00:00:00+09:00,648110.625,630234.328125,,55.21739347876719,3987.835442673233,0.025565373528360764,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-02-06 00:00:00+09:00,632136.0625,630766.8125,,58.256884364535416,1342.342000109369,0.025890977596383986,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-02-07 00:00:00+09:00,613879.4375,630956.9875,,51.47680085531657,-1670.6599002121093,0.02642216079320175,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-02-08 00:00:00+09:00,619204.25,631717.678125,,58.90410907511107,-3247.3424211052497,0.02636740310915526,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-02-09 00:00:00+09:00,609315.25,630538.603125,,55.60344797056334,-4804.62409927575,0.024324709303046248,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-02-12 00:00:00+09:00,642025.0625,630728.775,,57.61317053312649,-3538.603020874747,0.027122214219909485,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-02-13 00:00:00+09:00,651914.0625,631831.778125,,58.80000788754983,-2017.6631361490763,0.027124135766003542,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-02-14 00:00:00+09:00,663324.5,634760.446875,,61.832073516757276,-314.9820148953386,0.025399468991633263,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-02-19 00:00:00+09:00,654196.1875,637042.528125,,54.838725707975904,102.336499569441,0.025727364177756416,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-02-20 00:00:00+09:00,646589.25,639895.128125,,43.2558221296913,-211.00453969633782,0.024644568420967593,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-02-21 00:00:00+09:00,646589.25,642747.728125,,44.711536562455315,-479.94507487794544,0.024644568420967593,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-02-22 00:00:00+09:00,673974.1875,645752.465625,,51.88284878424417,1041.7786999282325,0.02472356743831629,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-02-23 00:00:00+09:00,684623.875,649061.48125,,52.67489503221221,2535.7059157058884,0.024840654968561825,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-02-26 00:00:00+09:00,698316.375,653169.225,,57.48032642224246,4122.302452027243,0.024958984902876097,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-02-27 00:00:00+09:00,690709.4375,655907.721875,,61.86440707469807,4315.134407977315,0.02449474364365342,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-02-28 00:00:00+09:00,684623.875,656706.45,,65.47084854833165,3711.5286909998194,0.02209538712648394,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-03-02 00:00:00+09:00,708205.375,658950.49375,,76.95651599245681,4525.196575719194,0.02313843087879442,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-03-05 00:00:00+09:00,708205.375,661004.365625,,76.23318352606374,4669.300204124789,0.023141965320751665,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-03-06 00:00:00+09:00,683102.5,661422.746875,,69.95884467550454,2773.5306606927115,0.024623761276058625,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-03-07 00:00:00+09:00,681581.125,662031.303125,,62.87128934364451,1197.1823060534825,0.024552650599083868,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-03-08 00:00:00+09:00,686145.25,663933.034375,,61.53845829736117,289.3095223971759,0.023290402464315192,,-1,-1,1,-0.5,True,Defensive,Defensive,False
2018-03-09 00:00:00+09:00,692230.8125,666937.771875,,60.10637344771902,-55.548340411345634,0.02237454971589415,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-03-12 00:00:00+09:00,697555.6875,671121.584375,,65.57376386762508,-77.86003246620385,0.020910325542785692,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-03-13 00:00:00+09:00,689188.0625,674620.775,,65.21738742146059,-770.4823207444242,0.02130206451947103,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-03-14 00:00:00+09:00,677016.9375,678005.859375,,59.99998356762477,-2087.908299074694,0.021396410784209587,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
2018-03-15 00:00:00+09:00,677777.625,679793.4875,,51.51513944361978,-2897.850651111323,0.018315049069297883,,-1,-1,-1,-1.0,True,Defensive,Defensive,False
