date,portfolio_value,cash,invested,n_positions,daily_return,strategy,cum_return
2024-10-23 00:00:00+09:00,106800654.079336,23052358.204336002,83748295.875,8,0.008698328939434452,MeanReversion,0.0680065407933601
2024-10-24 00:00:00+09:00,105301244.94828132,21055060.585000068,84246184.36328125,8,-0.014039325357884658,MeanReversion,0.05301244948281325
2024-10-25 00:00:00+09:00,106477838.03812507,21055060.585000068,85422777.453125,8,0.011173591446346443,MeanReversion,0.06477838038125072
2024-10-28 00:00:00+09:00,105868605.63968757,21055060.585000068,84813545.0546875,8,-0.0057216826492979544,MeanReversion,0.05868605639687563
2024-10-29 00:00:00+09:00,105841178.07718757,21055060.585000068,84786117.4921875,8,-0.00025907172701744585,MeanReversion,0.05841178077187559
2024-10-30 00:00:00+09:00,105017829.84281257,21055060.585000068,83962769.2578125,8,-0.007779091742294741,MeanReversion,0.0501782984281256
2024-10-31 00:00:00+09:00,103067697.31546882,21055060.585000068,82012636.73046875,8,-0.01856953748008927,MeanReversion,0.030676973154688092
2024-11-01 00:00:00+09:00,102871840.04203132,21055060.585000068,81816779.45703125,8,-0.0019002779584569307,MeanReversion,0.02871840042031315
2024-11-04 00:00:00+09:00,103460148.68656257,21055060.585000068,82405088.1015625,8,0.005718850214897264,MeanReversion,0.0346014868656257
2024-11-05 00:00:00+09:00,103319013.57718757,21055060.585000068,82263952.9921875,8,-0.001364149492985689,MeanReversion,0.03319013577187557
2024-11-06 00:00:00+09:00,103504992.94534382,31013764.82425007,72491228.12109375,7,0.0018000497848085217,MeanReversion,0.03504992945343832
2024-11-07 00:00:00+09:00,104657983.07034382,31013764.82425007,73644218.24609375,7,0.011139463828656382,MeanReversion,0.046579830703438185
2024-11-08 00:00:00+09:00,104065943.10159382,31013764.82425007,73052178.27734375,7,-0.005656902143356568,MeanReversion,0.040659431015938274
2024-11-11 00:00:00+09:00,102927349.97659382,31013764.82425007,71913585.15234375,7,-0.010941073429647008,MeanReversion,0.029273499765938293
2024-11-12 00:00:00+09:00,101624744.7645157,35146473.00279694,66478271.76171876,6,-0.012655579030980024,MeanReversion,0.016247447645157065
2024-11-13 00:00:00+09:00,100147630.44107819,39272256.06607819,60875374.37499999,5,-0.014534986797361982,Trend,0.0014763044107819479
2024-11-14 00:00:00+09:00,100977139.19107819,39272256.06607819,61704883.12499999,5,0.008282859478018656,Trend,0.009771391910781801
2024-11-15 00:00:00+09:00,101520218.8463907,27559771.916703194,73960446.9296875,6,0.005378243626855461,MeanReversion,0.015202188463906863
2024-11-18 00:00:00+09:00,103852332.0495157,27559771.916703194,76292560.1328125,6,0.022971908745130776,MeanReversion,0.03852332049515694
2024-11-19 00:00:00+09:00,104381359.83467194,27559771.916703194,76821587.91796875,6,0.005094038571074266,MeanReversion,0.043813598346719385
2024-11-20 00:00:00+09:00,105381156.4557657,27559771.916703194,77821384.5390625,6,0.009578306152337124,MeanReversion,0.0538115645576569
2024-11-21 00:00:00+09:00,105056931.4409532,22640445.495640695,82416485.9453125,7,-0.003076688714728548,MeanReversion,0.05056931440953205
2024-11-22 00:00:00+09:00,105857787.64798445,22640445.495640695,83217342.15234375,7,0.007623068711857028,MeanReversion,0.05857787647984436
2024-11-25 00:00:00+09:00,107887927.5503282,22640445.495640695,85247482.0546875,7,0.01917799292287037,MeanReversion,0.07887927550328189
