,005930.KS,009540.KS,034020.KS,105560.KS,005380.KS,005490.KS,207940.KS,090430.KS,035420.KS
2018-04-16,0.010843348867631386,-0.031007730184864246,0.013559298502449524,-0.00166946856642336,0.016611271374221248,-0.007633326568765919,-0.005263118444885695,0.00895539886165908,-0.01701585099870917
2018-04-17,-0.007151608959407474,-0.023999982624304028,0.013377903515348066,-0.013377797678548298,0.029411790912757807,0.024615209908308344,-0.028218699613346443,0.0014791239545579593,-0.003994402093751126
2018-04-18,0.027611074402745128,0.0,0.059405962361851916,-0.0016950311839496468,0.006348930717794632,0.04954957006629512,-0.02177856950766155,0.020679483456996328,0.005347480401696414
2018-04-19,0.02764820617179664,-0.012295106564580993,0.021806873935322324,0.01867565012938166,-0.0031545703756207244,0.015736612288971275,-0.05936921155903574,-0.013024665817313985,-0.01861689786967846
2018-04-20,-0.02197827889563231,0.00829874923745444,0.030487789742057902,0.008333431221388965,0.012658544585626652,-0.015492807976576484,-0.001972452752249332,-0.008797440386831945,-0.013550341048710779
2018-04-23,0.005424456917154652,-0.008230446823156767,0.005917186110912631,0.004958547557055715,-0.003125126373907605,0.0014308312521416067,-0.06521739130434778,-0.014793088572168989,0.009615543573618268
2018-04-24,-0.027745572868289936,-0.02489631598729125,-0.005882378979714664,0.008223781077095538,0.018808685712241813,0.01142848957380993,0.0021142359655135223,0.01651654321338869,-0.01360553936206077
2018-04-25,-0.0011891319222783192,-0.04255309316604228,-0.0029585930554563156,-0.013050537988145705,0.009230950918948766,0.014124283026938356,0.009493599302143885,-0.011816778280099749,0.024827676871434168
2018-04-26,0.034523595173790333,0.05777762371718054,0.011869489210174278,-0.006611553321860475,-0.04573189583428583,-0.0013932612488066765,0.04179731439608769,-0.002989594829363895,-0.02422619668823489
2018-04-27,0.01649388138524266,-0.004201643490128082,0.011730184697066326,-0.003327825731938683,0.009584585325766337,-0.02092020312738896,0.015045104988405944,0.00299855930676296,-0.012413727025903931
2018-04-30,0.0,0.008438882426754502,0.03768111195109136,0.021702711809435726,0.012658544585626652,0.06125363546121587,-0.035573100387557344,0.04334833834205032,0.0
2018-05-02,0.0,0.004184062970650215,0.01396654301199729,-0.008169845257922526,0.0,0.0,-0.17213112063025582,0.007163274361805749,0.030726342063564838
2018-05-03,0.0,-0.004166629530320098,0.016528862706801206,-0.006589769325768491,0.0,-0.032214767681561396,-0.03465350964517655,-0.034139412011590764,-0.01490507964588983
2018-05-04,-0.020754369991891952,0.041840973937832926,0.040650454884877396,-0.01824224167687649,-0.012500308868480858,0.019417136468770302,-0.07820507000036125,0.03092785602713155,-0.01375536587260029
2018-05-08,0.013487329747764232,0.020080340393002993,-0.023437539655232764,-0.013513673098571655,-0.012658013609191499,-0.023128797965598524,0.030598050626127415,-0.0071429960998987685,0.019525898108175177
2018-05-09,-0.032319359009420734,-0.019685057733067057,-0.013333327192601496,-0.00342430922804815,-0.016025685625491892,-0.023676874175200924,0.07422401635520726,0.008633168024801519,-0.005471840589673982
2018-05-10,0.013752496938020053,0.008032122940929698,0.05945945837811917,-0.003436661373811045,-0.009772110254276822,0.025677271450936123,-0.021356829434272973,-0.022824606527233837,-0.009628656117853018
2018-05-11,-0.005814023817752201,0.019920337790842124,-0.010204064291968296,0.0034485127443566466,0.006579146174317652,-0.004172331030085963,-0.007702124607647964,-0.0014597865772816299,-0.004166830734995797
2018-05-14,-0.02339172310154014,0.003906215100985211,0.056701028961160915,0.0,-0.013071876609643929,0.03631268742766802,-0.04657187189036349,-0.03947358929704792,0.0
2018-05-15,-0.017964192943932922,-0.03501939969871426,0.0365853482408689,-0.01546399958045186,-0.016556197795706273,-0.001347742412220465,0.054274124663576506,-0.015220895690668867,-0.008368193766555732
2018-05-16,0.013211575806707954,-0.012096798538914988,-0.03764705294991788,0.005235464988249561,0.013467921926093362,-0.020242623097716184,0.06563710156500968,0.015456152170637116,-0.015471097386289379
2018-05-17,-0.009027382272966289,0.004081663354883469,-0.007334935744208626,0.0,-0.006644578229301645,-0.008264666161247769,-0.03864734922696367,-0.01978709430578951,-0.004285652635166892
2018-05-18,0.002024284021423295,0.03658530549201644,0.004926069457694915,-0.020833283994590945,0.003344406767629149,0.0013890403789555972,0.026381917198353477,0.020186527019633305,-0.012912643174925353
2018-05-21,0.010101166866791411,0.00392159823372884,-0.024509792657173124,-0.00886505042528396,-0.00666658789927288,0.0013871136221241809,0.003671942928756833,0.0030440990328994832,-0.008721040466947327
2018-05-23,0.035999957747317346,-0.011718773851844722,0.0,-0.008944647507476366,-0.030201088626542583,-0.02354587496554239,-0.025609764040040894,-0.003034860616631496,0.002932786104162588
2018-05-24,-0.0077219783755314575,-0.003952533952516379,-0.025125616303146914,0.010830348984637528,-0.031142106822328652,0.012765973722002721,0.046307845731416775,0.022830792812517764,-0.005847947691795419
2018-05-25,0.025292012167263067,-0.03174600894471724,-0.041237106190923356,-0.01071430927604855,-0.007143071693860303,-0.030812435837051844,0.02990437769630594,-0.0029760532462915767,0.0073527560155024485
2018-05-28,-0.007590102400055088,-0.053278682720716786,0.06451615042714409,-0.005415020598213083,-0.003596891626551524,0.023121655802575525,-0.0034843897164985593,-0.01641783849156231,-0.007299087605205701
2018-05-29,-0.019120657072048686,0.0,-0.05555555209419438,-0.009074515002916228,0.010830309329026067,-0.014124402041431838,0.009324035440317013,0.006069721233262992,-0.01764710144548809
2018-05-30,-0.0350878654383463,-0.02164504107153542,-0.002673808609504058,-0.04029319777660534,-0.01785726725392145,-0.020057438378687675,-0.017320981218035936,-0.004524776876833281,-0.02395207408688671
2018-05-31,0.024242722881237633,0.013274363021837488,0.024128660968027793,-0.011450191650051789,0.010909000497416832,-0.007309876143068994,0.022326699459981114,0.0075756057957840905,0.026073781231597426
2018-06-01,0.011834177752359398,0.008733617865040788,-0.02356018524588588,0.009652402468139254,0.007194462253536038,0.0,0.03793103122624264,0.01203001404664028,0.016442312817764648
2018-06-04,-0.0038986205169233568,0.021644898610434504,-0.00804293108689802,0.04015300024321977,0.02142846602570958,0.03829162019728294,-0.07198228360212311,-0.02080219963261254,-0.010294107864969981
2018-06-05,0.0039138792468558226,0.025423852303223304,0.029729729189059473,0.011029331866684311,-0.0034964988810675113,0.0,0.004773233654022935,0.02427918441602417,0.0014859426833704337
2018-06-07,-0.013644703832504712,0.03305782651501543,-0.0052493025300341944,0.020000235620289963,0.0,0.04397193958669776,-0.0023752790650405364,0.007407454333254515,0.00890200816337483
2018-06-08,-0.018775048612194478,-0.028000012636869798,-0.01583113954584614,-0.0017826530984426103,-0.01052622825436711,-0.02173954607147288,0.0023809344487919493,-0.005882273838122232,0.030882501768671577
2018-06-11,0.00503508146057019,0.024691340469470413,0.018766706910095854,0.024999987312896987,-0.01063828283922863,0.03333357519730251,-0.0023752790650405364,-0.02810656660383548,0.014265089171930478
2018-06-12,-0.010020193957054335,-0.024096368822788983,-0.015789414565693383,-0.008710705132610297,0.007168598890731515,-0.016129088885931675,0.022619072887091862,-0.013698695976904873,0.008438811375303779
2018-06-14,-0.02429131106190008,-0.04115223411578406,-0.05882352553120762,-0.015817306587739166,-0.03914621931030571,0.009562616652020628,-0.050058211560284116,-0.009259338221021318,-0.01394687695804786
2018-06-15,-0.011410893473457029,-0.012875562243030214,0.008522694815092047,-0.017857249791297103,-0.007407475880784942,-0.012178352367793188,0.0,-0.04049841523351472,-0.024045295441962766
2018-06-18,-0.022035543161936122,-0.039130371018472054,-0.039436586632283555,0.009091016191040913,0.0074627560663507175,-0.024657794196222826,-0.0012255816302108036,0.0,0.0057972130813821465
2018-06-19,0.00858365737907274,-0.04524890785802438,-0.06451619671789544,-0.007207086528051021,-0.025925738343395732,-0.044943753738251546,-0.06503059295994462,-0.022727396513724907,-0.008645756857830422
2018-06-20,0.0,0.023696703900337512,0.018808784460696337,0.0,-0.015208944148515147,0.00735312340459271,0.10236218689524201,0.036545022949850736,0.001453545878268292
2018-06-21,0.0010638767365893642,-0.013888916397291728,-0.04615382513105315,-0.04355725939537758,-0.019305311954986082,-0.010219106500126696,-0.011904770055743863,-0.017628127240652547,0.014513775337707147
2018-06-22,0.004250678273669317,0.0375587351326514,0.009677462486929578,0.0037950027664144237,0.02362209860846165,0.013274229599797627,0.054216855543344655,0.01631310130722885,0.034334849745960794
2018-06-25,-0.01269836430898108,0.009049766680874871,0.0031948234558529798,0.030245671135325836,-0.0076924584785921235,0.03056801551946986,-0.03885713266236013,-0.009630689971888207,0.034578169634827516
2018-06-26,0.007502702032857078,-0.03139014710253085,0.015923559622044392,-0.007339327454626621,0.0038763707304256823,-0.03389854109653767,-0.010701562971380696,0.008103458478585068,-0.017379716245872423
2018-06-27,0.02021273857032302,-0.07500002666199046,-0.03761749157787053,0.0,-0.015444314347186627,-0.032163553581879945,0.0048076562251266886,-0.006430571614356895,0.005442391575260386
2018-06-28,-0.016724135427676257,0.021021013849082282,0.0,-0.03142344653314688,-0.011857714336896863,-0.022761949044749707,-0.021531037936784903,0.03559843713607225,0.01082520876142179
2018-06-29,-0.003205028978871538,0.0,0.019543979962327374,0.007633569569939658,0.004000168803161452,0.02173916299706069,0.019559855294616124,0.007812447801288869,0.021418989684742318
2018-07-02,-0.02357986680964308,-0.027451024991355433,-0.07348243718128133,-0.005681562517425576,-0.015936261586027123,-0.04255306265536363,-0.0059951589497856395,-0.024805975897480015,-0.01572758944478969
2018-07-03,0.013172138473505068,0.008064576992451888,0.013793079391774876,-0.009524136375776648,-0.01214583835130878,-0.003174407686108882,0.03498184063465848,-0.015898246702860663,-0.0053260128620199465
2018-07-04,0.002166849251238112,-0.006999970135523004,-0.006802751345432068,-0.0019227719220428208,-0.020491643198189857,-0.02866245292329528,-0.017482482660774012,-0.040387869960961775,0.02811236989689503
2018-07-05,-0.006486183356715025,0.022155002247340017,-0.020547952729020103,0.015414218096675425,0.016736146300775356,0.01311428814622806,-0.020166117133826433,-0.020201862464929166,-0.0039061941273624834
2018-07-06,-0.022850939139152815,0.029556629882618646,0.04195805764309202,0.02846300608395458,0.01646108648514355,0.011327184679957192,-0.007263868327689882,0.003436379892865382,-0.020915119493625345
2018-07-09,0.01559010422770113,-0.02870811476002877,-0.010067076308822531,0.018450189532392303,0.008097085155495565,-0.023999863644001307,0.0414634036368664,0.0017122494891694817,0.008010782268784045
2018-07-10,0.015350783906620036,0.0,0.003389845534580438,-0.012681306970147022,-0.00803204897100418,0.01311428814622806,-0.0234192204201763,0.0051281930176192425,0.006622564025536404
2018-07-11,-0.006479281102844792,-0.019704419921745764,-0.016891883162321486,-0.012843875190760023,-0.0161945072998958,0.009709025134882365,-0.004796127159828578,0.0034014271404616547,0.011841934517416997
2018-07-12,-0.010869779191550855,-0.03517589601702775,-0.024055004087085274,-0.016728713294712927,0.012345772046844283,-0.0032050653017100528,0.03373488394285262,0.005084733478546655,0.016905215757138325
2018-07-13,0.02197793564797923,-0.006249961435332407,0.0035211423614076587,0.045368721592303984,-0.00406504271357,0.01768460669055516,-0.06293707164249884,-0.010118019524480548,-0.014066431442866678
2018-07-16,-0.009677325787278201,0.017819667718859566,-0.0035087874213810544,-0.02531664694801894,0.028571528066674734,-0.004739111975210597,0.019900553438092494,-0.006814330861803386,0.0
2018-07-17,-0.004342901924126452,-0.005149284688829803,0.014084482570341006,0.027829431320332,0.00396825560665981,0.012698629320798238,0.00731701818433228,-0.027444112565885193,-0.015564396369969757
2018-07-18,0.015267496936927083,-0.01449269190799718,-0.03472220556442129,-0.0036100479308321942,-0.019762853977200345,0.0,0.0036320336334629832,-0.010582215621664282,0.006587663234969066
2018-07-19,0.007518696917555356,0.00210076953031213,-0.003597138264441857,-0.02898574153540423,0.0,-0.014107091864022259,0.021712842677803934,-0.026738081104705547,0.0013089522778475526
2018-07-20,0.011726778797209958,0.015723302169417863,0.0036101243809920636,0.0055970813991368384,0.024193474629680356,-0.027026704451537653,0.002361354454989195,0.009157689558480842,0.00653599463884369
2018-07-23,-0.020021289777210627,0.026831731109252077,0.02877692861494152,0.0,0.019685294822687993,0.03594762216506986,-0.023557141760821354,0.01451892180697767,0.005194800290443835
2018-07-24,-0.007526888663605957,-0.013065342256006085,0.024475548003099368,-0.009276125602574847,0.0,0.025236826573528548,-0.009650207362162044,0.0,-0.03746761288997591
2018-07-25,0.0,0.004073350468996706,0.006825969030434864,0.018726381274981163,0.007721768551659514,0.01230738398517972,-0.053593177099626854,0.0,0.0013421178682844204
2018-07-26,0.01625188574336711,0.05983767691247377,-0.003389845534580438,-0.016543997800026466,-0.003831499185576237,0.0015199184141756472,-0.036036082715145246,-0.04114459223705902,0.006702244652664113
2018-07-27,0.0,0.014354175472778508,0.010204043097798765,0.0018688618046229788,-0.003845835861434943,-0.0015176117681036105,0.0,-0.014925477551397615,0.0
2018-07-30,-0.00852929621645282,0.014150893605844761,0.01346807388450233,0.0055970813991368384,0.007721768551659514,-0.0015195359806233766,-0.009345724679516443,0.003787765519241759,-0.027962427947714752
2018-07-31,-0.005376349045432827,-0.009302318818152688,0.0,-0.005565928444570711,-0.007662599730040243,0.006088287639577361,0.005390794988345604,0.009433960507660322,-0.019178173740569293
2018-08-01,0.006487110793446771,0.0,-0.04983394368601979,0.0055970813991368384,-0.007722330958716883,0.012102825957546859,0.02680967096250786,0.033644656862889866,0.01675964860071355
2018-08-02,-0.021482693257110275,-0.04225352874296118,0.00349651918155347,-0.025973805485026258,-0.02334615479598412,-0.03587473632995364,-0.013054839529012763,-0.0235078878899051,0.0
2018-08-03,0.004390991843507219,0.06372548426533386,0.03484318939990172,0.005714027119732679,-0.01195219618952037,-0.001550292531396491,0.037037085339154174,0.020370341041715978,0.004121042346447723
2018-08-06,0.0010925842200335545,0.02304149596954086,-0.00673395386957909,0.005681777813756117,0.0040321758486805415,0.02639778300380624,0.015306111755271523,-0.010889325674169115,0.005471951085031179
2018-08-07,0.019650671380768703,0.004504538224981536,0.003389845534580438,-0.005649677600908509,0.00401598270022796,0.0045382980043695564,0.06532665702537388,0.016513722265134367,0.01224494146824573
2018-08-08,0.0021413293714012127,0.008968602917022395,0.0,-0.003787600696785076,0.02000009488935106,0.003012431736615362,0.07075466670852282,-0.023465629378464303,0.008064399684684753
2018-08-09,0.0021371612274592167,-0.008888882063419423,-0.010135179909383285,-0.015209193267977983,-0.011764630038466617,-0.013513623291243837,0.013215850261203421,-0.005545333933315355,0.038666902593032404
2018-08-10,-0.03198336191234763,-0.008968602917022395,0.03412967673863809,-0.0019307438367290874,0.0,-0.00152216766378388,0.008695676247816087,-0.016728523847826415,-0.010269668886257577
2018-08-13,-0.0077089426422082274,-0.027149374496274525,-0.03960389348023319,-0.01160522384039564,-0.019841278033298937,-0.027438805496852403,-0.038793077116290875,-0.028355441945810744,-0.020752353888663366
2018-08-14,0.002219651207642226,0.004651197674791385,0.00687279774952132,-0.013698678895078364,-0.00404866894858702,0.009404004802481492,0.022421447423662588,0.013618558889381793,0.002649004213629569
