Date,Close,High,Low,Volume,MA20,MA60,Vol20,Vol60,RSI14,MACD,MACD_signal,MACD_hist,Return,sig_trend,sig_vol,sig_mom,composite,strategy
2023-07-07 00:00:00+09:00,370622.25,372012.0834375,361819.9715625,752802,363108.2265625,355169.8375,0.01776307778782085,0.020838591763312327,55.98810397771733,5330.985092043993,5067.0832609542485,263.9018310897445,0.015228454205623576,1,1,1,1.0,Trend
2023-07-10 00:00:00+09:00,367842.59375,377571.4280935139,365989.48244647356,1079444,363479.440625,355209.18697916664,0.017790609469314014,0.020856272847303806,58.4023246865479,5081.369003832573,5069.940409529913,11.428594302659803,-0.0074999713319964245,1,1,1,1.0,Trend
2023-07-11 00:00:00+09:00,365526.15625,371085.4894249049,362746.48966254754,1071681,363826.8953125,355064.1661458333,0.017814322775065262,0.020640681527233154,59.122926965498095,4643.106467440899,4984.57362111211,-341.46715367121124,-0.006297360717215761,1,1,-1,0.5,Trend
2023-07-12 00:00:00+09:00,386836.96875,394712.6914670659,360893.41156437126,3323841,365147.828125,355504.47708333336,0.021743269594945554,0.021336448503340093,63.53539818639882,5946.833323915373,5177.025561672763,769.8077622426099,0.05830174430916668,1,1,1,1.0,Trend
2023-07-13 00:00:00+09:00,399808.71875,399808.71875,386836.94108487834,2320901,367370.5203125,355785.07083333336,0.02227324875079795,0.020300873559115914,71.25540570099483,7935.285039684153,5728.677457275041,2206.607582409112,0.03353286021735746,1,1,-1,0.5,Trend
2023-07-14 00:00:00+09:00,414170.40625,419266.4627027405,394712.7361577181,2198833,369989.0828125,356189.94895833335,0.023089288722726264,0.02067158515513874,73.2956797023554,10548.419887768687,6692.6259433737705,3855.7939443949163,0.03592139647404835,1,1,-1,0.5,Trend
2023-07-17 00:00:00+09:00,442893.53125,449379.4197829498,417876.53262290795,2933840,374066.8171875,357211.6375,0.026622544985445157,0.022146310034989687,78.78420844645163,14766.841265752097,8307.469007849437,6459.37225790266,0.06935098347577795,1,1,-1,0.5,Trend
2023-07-18 00:00:00+09:00,452159.15625,458645.04578637297,439187.3771772541,2798504,378907.03125,358426.1114583333,0.025940305765521886,0.022240742489105268,88.8461477593164,18642.727345189196,10374.520675317388,8268.206669871808,0.020920660037298644,1,1,-1,0.5,Trend
2023-07-19 00:00:00+09:00,462814.5,479029.22222222225,456791.8888888889,2381695,384441.1203125,359856.5333333333,0.025558557209767983,0.022361963512574717,89.7163051013032,22316.93642628449,12763.003825510808,9553.932600773682,0.023565471588302023,1,1,-1,0.5,Trend
2023-07-20 00:00:00+09:00,460961.40625,469763.6843592965,452622.4059359297,1329119,389261.1421875,361463.20729166665,0.025347438772668922,0.02185446188685987,88.42106234796196,24793.441060461337,15169.091272500915,9624.349787960422,-0.004003966491974653,1,1,-1,0.5,Trend
