Date,Close,High,Low,Volume,MA20,MA60,Vol20,Vol60,RSI14,MACD,MACD_signal,MACD_hist,Return,sig_trend,sig_vol,sig_mom,composite,strategy
2018-01-02 00:00:00+09:00,296888.75,298313.816,294513.64,96717,,,,,,0.0,0.0,0.0,,-1,-1,-1,-1.0,Defensive
2018-01-03 00:00:00+09:00,295938.75,299738.926565008,291188.52929374,110395,,,,,,-75.78347578347893,-15.156695156695788,-60.626780626783145,-0.0031998517963378603,-1,-1,-1,-1.0,Defensive
2018-01-04 00:00:00+09:00,284063.15625,298313.8162625418,284063.15625,199790,,,,,,-1081.6351764595602,-228.45239141726867,-853.1827850422915,-0.04012855278330396,-1,-1,-1,-1.0,Defensive
2018-01-05 00:00:00+09:00,285013.1875,288338.3413541667,284063.1435416667,118881,,,,,,-1781.5833302490064,-539.0785791836163,-1242.50475106539,0.0033444367180230916,-1,-1,-1,-1.0,Defensive
2018-01-08 00:00:00+09:00,285013.1875,286438.2534375,280737.9896875,116247,,,,,,-2309.6728144972003,-893.1974262463332,-1416.4753882508671,0.0,-1,-1,-1,-1.0,Defensive
2018-01-09 00:00:00+09:00,283113.03125,285963.1624370805,282162.98752097314,185727,,,,,,-2848.676495153224,-1284.2932400277114,-1564.3832551255127,-0.006666906421654573,-1,-1,-1,-1.0,Defensive
2018-01-10 00:00:00+09:00,290238.46875,292138.55692512274,284063.18218085106,311863,,,,,,-2670.0983076881967,-1561.4542535598084,-1108.6440541283882,0.025168172120300536,-1,-1,-1,-1.0,Defensive
2018-01-11 00:00:00+09:00,292138.5,297363.7414634146,291188.456097561,203999,,,,,,-2348.1887071650126,-1718.8011442808493,-629.3875628841633,0.00654644871227128,-1,-1,-1,-1.0,Defensive
2018-01-12 00:00:00+09:00,285013.1875,294038.60510416667,284538.16552083334,171967,,,,,,-2637.6213425709284,-1902.5651839388652,-735.0561586320632,-0.02439018650400404,-1,-1,-1,-1.0,Defensive
2018-01-15 00:00:00+09:00,284063.15625,286913.2882525084,283113.11224916385,138348,,,,,,-2910.1124091416714,-2104.0746289794265,-806.0377801622449,-0.003333288744753249,-1,-1,-1,-1.0,Defensive
2018-01-16 00:00:00+09:00,289763.40625,292138.5161372951,284063.1425204918,142557,,,,,,-2635.7180891143507,-2210.4033210064113,-425.31476810793947,0.020066840329631797,-1,-1,-1,-1.0,Defensive
2018-01-17 00:00:00+09:00,288813.34375,291663.4754317434,286438.2340152138,139237,,,,,,-2466.488572407863,-2261.620371286702,-204.8682011211613,-0.0032787525253631378,-1,-1,-1,-1.0,Defensive
2018-01-18 00:00:00+09:00,292138.5,292613.52195121953,286913.2585365854,123510,,,,,,-2040.5385827100836,-2217.4040135713785,176.86543086129495,0.011513166970838817,-1,-1,-1,-1.0,Defensive
2018-01-19 00:00:00+09:00,294038.5625,296413.6720516963,288813.3214862682,229427,,,,,,-1531.991142545652,-2080.3214393662333,548.3302968205812,0.00650397842119399,-1,-1,-1,-1.0,Defensive
2018-01-22 00:00:00+09:00,297363.78125,301638.9793829872,295463.69319089456,173946,,,,,50.495057888651864,-850.8383345245384,-1834.4248183978946,983.5864838733562,0.011308784540803307,-1,-1,1,-0.5,Defensive
2018-01-23 00:00:00+09:00,297363.78125,299263.86930910544,293563.6051317891,180452,,,,,51.51510922834123,-307.47544123703847,-1529.0349429657235,1221.559501728685,0.0,-1,-1,1,-0.5,Defensive
2018-01-24 00:00:00+09:00,290238.46875,296888.77736292966,287388.3364873159,213350,,,,,57.30338407499339,-446.66077622561716,-1312.5601096177022,865.899333392085,-0.023961601746009586,-1,-1,1,-0.5,Defensive
2018-01-25 00:00:00+09:00,294513.625,294988.64697580645,287388.2953629032,118147,,,,,60.41664667950414,-209.58085889508948,-1091.9642594731797,882.3834005780902,0.014729805695338216,-1,-1,1,-0.5,Defensive
2018-01-26 00:00:00+09:00,296413.6875,298313.7752403846,292613.5120192308,116354,,,,,61.9999578967312,130.12583826016635,-847.5462399265106,977.6720781866769,0.006451526648385109,-1,-1,1,-0.5,Defensive
2018-01-29 00:00:00+09:00,295938.75,298313.86035313003,293563.63964686997,128833,290903.4640625,,,,63.91769217987541,356.9081412933301,-606.6553636825424,963.5635049758725,-0.0016022792469729819,-1,-1,1,-0.5,Defensive
2018-01-30 00:00:00+09:00,294038.5625,297363.7158723748,293563.54058966076,112114,290760.9546875,,0.015581226761209644,,54.65107473128848,378.9373457633192,-409.5368217933701,788.4741675566893,-0.006420881010006263,-1,-1,1,-0.5,Defensive
2018-01-31 00:00:00+09:00,284538.15625,293088.5515964107,280737.98054048413,319497,290190.925,,0.017181128368603152,,42.15685705422037,-365.98884555813856,-400.82722654632386,34.83838098818529,-0.03231006902368461,-1,-1,-1,-1.0,Defensive
2018-02-01 00:00:00+09:00,285013.1875,287388.29739583336,283588.1215625,234176,290238.4265625,,0.01452880396338775,,50.0,-907.5554331112653,-502.1728678593122,-405.3825652519531,0.00166948171823611,-1,-1,-1,-1.0,Defensive
2018-02-02 00:00:00+09:00,286913.25,290238.4035596026,285013.1622516556,193361,290333.4296875,,0.014585478565907719,,53.33329434871691,-1169.9452902185149,-635.7273523311528,-534.217937887362,0.006666577489506498,-1,-1,-1,-1.0,Defensive
2018-02-05 00:00:00+09:00,284538.15625,285488.20017737895,281213.0025041736,164903,290309.678125,,0.014713320516821983,,43.37347105708688,-1551.6548473229632,-818.912851329515,-732.7419959934482,-0.008278090154428264,-1,-1,-1,-1.0,Defensive
2018-02-06 00:00:00+09:00,281213.03125,283588.1413112331,271237.5689928209,228586,290214.678125,,0.014875725818601361,,40.90911129750654,-2098.2845020648674,-1074.7871814765856,-1023.4973205882818,-0.011686042546358855,-1,-1,-1,-1.0,Defensive
2018-02-07 00:00:00+09:00,267437.375,283588.1223357016,266012.30905861454,208904,289074.6234375,,0.01743699083822505,,26.363605916962996,-3601.5562742750044,-1580.1410000362694,-2021.415274238735,-0.04898655012097697,-1,-1,-1,-1.0,Defensive
2018-02-08 00:00:00+09:00,273612.625,273612.625,264587.20855034725,192545,288148.3296875,,0.018318177009148735,,31.93274291274159,-4245.677391826874,-2113.24827839439,-2132.4291134324835,0.023090452484436863,-1,-1,-1,-1.0,Defensive
2018-02-09 00:00:00+09:00,266962.34375,269337.4535698399,265537.27785809606,136733,287245.7875,,0.018312842931703176,,24.60306106359272,-5232.453667494818,-2737.0893562144756,-2495.364311280342,-0.024305461964702846,-1,-1,-1,-1.0,Defensive
2018-02-12 00:00:00+09:00,260787.0625,269812.47996357013,259361.99658469943,216137,286081.9828125,,0.018858207351908664,,22.302049656134656,-6438.554910055245,-3477.3824669826295,-2961.172443072616,-0.023131656559709057,-1,-1,-1,-1.0,Defensive
2018-02-13 00:00:00+09:00,257936.90625,262212.1035911602,255561.7966160221,155474,284490.6578125,,0.018022808861775652,,23.846026944171456,-7537.495072630467,-4289.404988112197,-3248.0900845182696,-0.010929055385943465,-1,-1,-1,-1.0,Defensive
2018-02-14 00:00:00+09:00,265537.28125,266012.3032200358,257936.92972942756,113634,283326.8546875,,0.019638859769041266,,27.7371880721808,-7706.292976954312,-4972.782585880621,-2733.5103910736907,0.02946602372842877,-1,-1,-1,-1.0,Defensive
2018-02-19 00:00:00+09:00,263637.15625,271712.5286036036,261262.04673423426,119729,281901.7875,,0.01929638744046458,,24.817490558200618,-7902.29796778399,-5558.685662261295,-2343.6123055226954,-0.0071557748541194455,-1,-1,-1,-1.0,Defensive
2018-02-20 00:00:00+09:00,261737.125,264587.25703266787,258886.99296733213,77326,280286.715625,,0.019104619222792326,,24.285676693460545,-8117.377898288367,-6070.4241094667095,-2046.9537888216573,-0.007206993418629737,-1,-1,-1,-1.0,Defensive
2018-02-21 00:00:00+09:00,279787.9375,282638.0692911715,265062.25657894736,273540,279407.9234375,,0.024865456304688772,,41.379316863509565,-6753.431229614711,-6207.02553349631,-546.4056961184006,0.06896542666616368,-1,-1,-1,-1.0,Defensive
2018-02-22 00:00:00+09:00,279312.875,284063.09396258503,273612.61224489793,161104,278505.378125,,0.024857401281074748,,46.45158305628734,-5645.746589148301,-6094.769744626709,449.0231554784086,-0.0016979377461546763,-1,-1,1,-0.5,Defensive
2018-02-23 00:00:00+09:00,277887.875,284063.1611111111,269812.50085470086,127679,277887.8484375,,0.024364979751247007,,45.22293260523962,-4827.238718821085,-5841.2635394655845,1014.0248206444994,-0.005101805636421153,-1,-1,1,-0.5,Defensive
