date,portfolio_value,cash,invested,n_positions,daily_return,strategy,cum_return
2023-04-07 00:00:00+09:00,100455491.97151563,43002703.07307813,57452788.89843749,5,-0.0017464495721788431,Trend,0.004554919715156203
2023-04-10 00:00:00+09:00,100095097.06135938,43002703.07307813,57092393.98828124,5,-0.003587607835900508,Trend,0.0009509706135937268
2023-04-11 00:00:00+09:00,100697311.19857813,35496846.573578134,65200464.625,6,0.006016419933631667,Trend,0.006973111985781433
2023-04-12 00:00:00+09:00,101803736.65560938,35496846.573578134,66306890.08203125,6,0.010987636550188862,Trend,0.01803736655609378
2023-04-13 00:00:00+09:00,102342888.11264063,35496846.573578134,66846041.5390625,6,0.005295988877649371,Trend,0.023428881126406287
2023-04-14 00:00:00+09:00,103367768.88607813,35496846.573578134,67870922.3125,6,0.010014186548160442,Trend,0.03367768886078126
2023-04-17 00:00:00+09:00,105057056.94857813,35496846.573578134,69560210.375,6,0.016342502897221056,Trend,0.050570569485781425
2023-04-18 00:00:00+09:00,104174708.50717188,35496846.573578134,68677861.93359375,6,-0.00839875461044115,Trend,0.04174708507171876
2023-04-19 00:00:00+09:00,104474381.97201563,35496846.573578134,68977535.3984375,6,0.002876643180845795,Trend,0.0447438197201564
2023-04-20 00:00:00+09:00,104361255.68295313,35496846.573578134,68864409.109375,6,-0.0010828136709418734,Trend,0.04361255682953136
2023-04-21 00:00:00+09:00,103867715.51498438,35496846.573578134,68370868.94140625,6,-0.0047291512998666185,Trend,0.038677155149843934
2023-04-24 00:00:00+09:00,103139726.75326563,35496846.573578134,67642880.1796875,6,-0.007008806905103526,Trend,0.03139726753265637
2023-04-25 00:00:00+09:00,102938168.60482813,35496846.573578134,67441322.03125,6,-0.0019542241848252706,Trend,0.029381686048281397
2023-04-26 00:00:00+09:00,101175437.32357813,35496846.573578134,65678590.75,6,-0.0171241756594388,Trend,0.011754373235781435
2023-04-27 00:00:00+09:00,100491317.12045313,35496846.573578134,64994470.546875,6,-0.006761722224506439,Trend,0.004913171204531386
2023-04-28 00:00:00+09:00,100818192.56576563,35496846.573578134,65321345.9921875,6,0.003252773022376587,Trend,0.008181925657656297
2023-05-02 00:00:00+09:00,99782006.35873438,35496846.573578134,64285159.78515625,6,-0.010277770119270113,Trend,-0.002179936412656125
2023-05-03 00:00:00+09:00,98242999.01107813,35496846.573578134,62746152.4375,6,-0.015423696153425093,Trend,-0.01757000988921864
2023-05-04 00:00:00+09:00,98865212.57357813,35496846.573578134,63368366.0,6,0.00633341376752794,Trend,-0.011347874264218683
2023-05-08 00:00:00+09:00,99148525.08920313,35496846.573578134,63651678.515625,6,0.0028656441254717446,Trend,-0.008514749107968678
2023-05-09 00:00:00+09:00,98905435.41732813,35496846.573578134,63408588.84375,6,-0.00245177295029142,Trend,-0.010945645826718642
2023-05-10 00:00:00+09:00,98280432.19857813,35496846.573578134,62783585.625,6,-0.0063191999116410935,Trend,-0.01719567801421862
2023-05-11 00:00:00+09:00,98454086.33529688,35496846.573578134,62957239.76171875,6,0.0017669248377731872,Trend,-0.015459136647031135
2023-05-12 00:00:00+09:00,97745034.90170313,35496846.573578134,62248188.328125,6,-0.007201848699087909,Trend,-0.022549650982968683
2023-05-15 00:00:00+09:00,98462832.49154688,35496846.573578134,62965985.91796875,6,0.0073435708582598735,Trend,-0.015371675084531189
2023-05-16 00:00:00+09:00,99335638.49545313,35496846.573578134,63838791.921875,6,0.008864319477922544,Trend,-0.0066436150454686205
2023-05-17 00:00:00+09:00,99021558.89389063,35496846.573578134,63524712.3203125,6,-0.0031618018096987166,Trend,-0.009784411061093623
2023-05-18 00:00:00+09:00,99473231.99935938,35496846.573578134,63976385.42578125,6,0.004561361288532684,Trend,-0.005267680006406206
2023-05-19 00:00:00+09:00,100126331.40951563,35496846.573578134,64629484.8359375,6,0.0065655794732844,Trend,0.0012633140951563426
2023-05-22 00:00:00+09:00,101060387.58103126,41514222.01853126,59546165.5625,5,0.009328776540262318,Trend,0.010603875810312635
2023-05-23 00:00:00+09:00,101178172.47946876,41514222.01853126,59663950.4609375,5,0.00116549027029067,Trend,0.011781724794687642
2023-05-24 00:00:00+09:00,100984007.37790626,41514222.01853126,59469785.359375,5,-0.0019190413980041399,Trend,0.009840073779062708
2023-05-25 00:00:00+09:00,100136475.94040626,41514222.01853126,58622253.921875,5,-0.008392729299485313,Trend,0.0013647594040626654
2023-05-26 00:00:00+09:00,99879302.68259376,41514222.01853126,58365080.6640625,5,-0.0025682275654033138,Trend,-0.0012069731740623757
2023-05-30 00:00:00+09:00,100090650.70384377,40849553.063218765,59241097.64062501,5,0.002116034209025841,Trend,0.0009065070384377538
2023-05-31 00:00:00+09:00,99748533.70384377,40849553.063218765,58898980.64062501,5,-0.003418071494132646,Trend,-0.0025146629615623306
2023-06-01 00:00:00+09:00,99531791.07103127,40849553.063218765,58682238.00781251,5,-0.0021728904151715467,Trend,-0.0046820892896872746
2023-06-02 00:00:00+09:00,100182130.68821877,40849553.063218765,59332577.62500001,5,0.006533988891281872,Trend,0.0018213068821877343
2023-06-05 00:00:00+09:00,101408126.25853127,40849553.063218765,60558573.19531251,5,0.012237667155712284,Trend,0.014081262585312615
2023-06-07 00:00:00+09:00,102032422.04759377,40849553.063218765,61182868.98437501,5,0.006156269838483386,Trend,0.020324220475937738
2023-06-08 00:00:00+09:00,102725284.00853127,40849553.063218765,61875730.94531251,5,0.006790605839135155,Trend,0.027252840085312702
2023-06-09 00:00:00+09:00,105034203.53196877,40849553.063218765,64184650.46875001,5,0.022476642880303377,Trend,0.05034203531968773
2023-06-12 00:00:00+09:00,103684289.09446877,40849553.063218765,62834736.03125001,5,-0.012852141417810992,Trend,0.03684289094468762
2023-06-13 00:00:00+09:00,104266897.50071877,40849553.063218765,63417344.43750001,5,0.005619061589159147,Trend,0.042668975007187804
2023-06-14 00:00:00+09:00,104014939.57884377,40849553.063218765,63165386.51562501,5,-0.0024164708830360926,Trend,0.04014939578843779
2023-06-15 00:00:00+09:00,103833911.74290627,40849553.063218765,62984358.67968751,5,-0.0017404022601992253,Trend,0.03833911742906282
2023-06-16 00:00:00+09:00,104728595.40696877,40849553.063218765,63879042.34375001,5,0.008616488091845564,Trend,0.04728595406968772
2023-06-19 00:00:00+09:00,104600835.07884377,40849553.063218765,63751282.01562501,5,-0.001219918281425758,Trend,0.04600835078843768
2023-06-20 00:00:00+09:00,104458899.01634377,40849553.063218765,63609345.95312501,5,-0.0013569304909756275,Trend,0.04458899016343776
2023-06-21 00:00:00+09:00,103885483.71946877,40849553.063218765,63035930.65625001,5,-0.005489386756654224,Trend,0.03885483719468774
2023-06-22 00:00:00+09:00,102299263.91478127,40849553.063218765,61449710.85156251,5,-0.015268926397560167,Trend,0.0229926391478128
2023-06-23 00:00:00+09:00,102034162.54759377,40849553.063218765,61184609.48437501,5,-0.002591429860222094,Trend,0.020341625475937652
2023-06-26 00:00:00+09:00,101822320.12571877,40849553.063218765,60972767.06250001,5,-0.0020761911166388147,Trend,0.018223201257187682
2023-06-27 00:00:00+09:00,102549825.16478127,40849553.063218765,61700272.10156251,5,0.0071448483806326735,Trend,0.02549825164781283
2023-06-28 00:00:00+09:00,102244610.71165627,40849553.063218765,61395057.64843751,5,-0.0029762552265161224,Trend,0.022446107116562697
2023-06-29 00:00:00+09:00,101666058.70384377,40849553.063218765,60816505.64062501,5,-0.0056585085882334685,Trend,0.016660587038437757
2023-06-30 00:00:00+09:00,102380107.36790627,40849553.063218765,61530554.30468751,5,0.007023471482675792,Trend,0.023801073679062812
2023-07-03 00:00:00+09:00,102725050.04759377,40849553.063218765,61875496.98437501,5,0.0033692353774150696,Trend,0.0272505004759378
2023-07-04 00:00:00+09:00,102404983.00071877,40849553.063218765,61555429.93750001,5,-0.0031157643313555194,Trend,0.024049830007187634
2023-07-05 00:00:00+09:00,101810079.03325,40170466.60356251,61639612.42968749,5,-0.005809326363196532,Trend,0.018100790332500116
2023-07-06 00:00:00+09:00,100767713.65825,40170466.60356251,60597247.05468749,5,-0.010238331851796123,Trend,0.0076771365825001325
2023-07-07 00:00:00+09:00,100274608.47075,40170466.60356251,60104141.86718749,5,-0.004893483930501263,Trend,0.0027460847075000405
2023-07-10 00:00:00+09:00,100726620.617125,42319314.64056251,58407305.97656249,5,0.004507742820126337,MeanReversion,0.007266206171250067
2023-07-11 00:00:00+09:00,103071770.585875,42319314.64056251,60752455.94531249,5,0.023282325510196822,MeanReversion,0.03071770585875
2023-07-12 00:00:00+09:00,102621796.63275,42319314.64056251,60302481.99218749,5,-0.004365637172693226,MeanReversion,0.026217966327499953
2023-07-13 00:00:00+09:00,103769895.523375,42319314.64056251,61450580.88281249,5,0.011187670926612991,MeanReversion,0.03769895523375011
2023-07-14 00:00:00+09:00,102751353.429625,42319314.64056251,60432038.78906249,5,-0.009815390953347936,MeanReversion,0.02751353429625003
2023-07-17 00:00:00+09:00,102284365.4530625,42319314.64056251,59965050.81249999,5,-0.004544835284163384,MeanReversion,0.02284365453062498
2023-07-18 00:00:00+09:00,101520875.289,42319314.64056251,59201560.64843749,5,-0.0074643877456800345,MeanReversion,0.01520875289000001
2023-07-19 00:00:00+09:00,102056988.8280625,42319314.64056251,59737674.18749999,5,0.005280820693638999,MeanReversion,0.020569888280625115
2023-07-20 00:00:00+09:00,101645873.789,42319314.64056251,59326559.14843749,5,-0.004028288937224178,MeanReversion,0.016458737890000075
2023-07-21 00:00:00+09:00,101572023.32025,42319314.64056251,59252708.67968749,5,-0.0007265466466774839,MeanReversion,0.015720233202500156
2023-07-24 00:00:00+09:00,100968921.6249375,42319314.64056251,58649606.98437499,5,-0.00593767531253131,MeanReversion,0.009689216249375132
2023-07-25 00:00:00+09:00,101465292.039,42319314.64056251,59145977.39843749,5,0.004916071263059818,MeanReversion,0.014652920390000101
2023-07-26 00:00:00+09:00,100447832.5936875,42319314.64056251,58128517.95312499,5,-0.01002765995017707,MeanReversion,0.004478325936875027
2023-07-27 00:00:00+09:00,102650741.679625,42319314.64056251,60331427.03906249,5,0.021930877242999358,MeanReversion,0.026507416796250016
2023-07-28 00:00:00+09:00,103242081.13275,42319314.64056251,60922766.49218749,5,0.00576069342947938,MeanReversion,0.032420811327499965
2023-07-31 00:00:00+09:00,103138533.57687502,37409580.584687516,65728952.9921875,6,-0.0010029588200749506,Trend,0.03138533576875013
2023-08-01 00:00:00+09:00,104269966.71750002,37409580.584687516,66860386.1328125,6,0.010970033229934062,Trend,0.04269966717500018
2023-08-02 00:00:00+09:00,104508605.86900783,43568064.142445326,60940541.7265625,5,0.0022886662288323922,Trend,0.04508605869007831
2023-08-03 00:00:00+09:00,102834146.22838283,43568064.142445326,59266082.0859375,5,-0.01602221775615098,Trend,0.028341462283828278
2023-08-04 00:00:00+09:00,102943806.30260158,43568064.142445326,59375742.16015625,5,0.001066378029484616,Trend,0.029438063026015815
2023-08-07 00:00:00+09:00,102711132.60728908,43568064.142445326,59143068.46484375,5,-0.002260201013245644,Trend,0.027111326072890796
2023-08-08 00:00:00+09:00,102525224.32994533,43568064.142445326,58957160.1875,5,-0.0018100109756803429,Trend,0.025252243299453303
2023-08-09 00:00:00+09:00,102788877.41197658,43568064.142445326,59220813.26953125,5,0.002571592344755791,Trend,0.027888774119765758
2023-08-10 00:00:00+09:00,102716924.72447658,43568064.142445326,59148860.58203125,5,-0.000700004604696769,Trend,0.02716924724476577
2023-08-11 00:00:00+09:00,102755268.69713283,43568064.142445326,59187204.5546875,5,0.00037329751410597467,Trend,0.02755268697132829
2023-08-14 00:00:00+09:00,102181855.38853908,43568064.142445326,58613791.24609375,5,-0.005580378659549412,Trend,0.02181855388539078
2023-08-16 00:00:00+09:00,101437202.89244533,43568064.142445326,57869138.75,5,-0.007287521774411498,Trend,0.014372028924453328
2023-08-17 00:00:00+09:00,101451155.94322658,43568064.142445326,57883091.80078125,5,0.00013755358372846693,Trend,0.014511559432265786
2023-08-18 00:00:00+09:00,101011437.48228908,43568064.142445326,57443373.33984375,5,-0.004334287341029142,Trend,0.010114374822890682
2023-08-21 00:00:00+09:00,101050178.80260158,43568064.142445326,57482114.66015625,5,0.000383533996526797,Trend,0.010501788026015868
2023-08-22 00:00:00+09:00,101254451.72447658,43568064.142445326,57686387.58203125,5,0.002021499855770159,Trend,0.012544517244765796
2023-08-23 00:00:00+09:00,101854931.75572658,43568064.142445326,58286867.61328125,5,0.005930406229288199,Trend,0.018549317557265743
2023-08-24 00:00:00+09:00,102735143.84166408,43568064.142445326,59167079.69921875,5,0.008641820977784986,Trend,0.027351438416640672
2023-08-25 00:00:00+09:00,102179093.64635158,43568064.142445326,58611029.50390625,5,-0.0054124632965860675,Trend,0.02179093646351582
2023-08-28 00:00:00+09:00,102926983.77135158,43568064.142445326,59358919.62890625,5,0.007319404570063082,Trend,0.029269837713515656
2023-08-29 00:00:00+09:00,103441286.41197658,43568064.142445326,59873222.26953125,5,0.004996771709229408,Trend,0.03441286411976585
2023-08-30 00:00:00+09:00,103961442.31822658,43568064.142445326,60393378.17578125,5,0.005028513510344057,Trend,0.03961442318226571
2023-08-31 00:00:00+09:00,105024067.63072658,43568064.142445326,61456003.48828125,5,0.010221340612486918,Trend,0.05024067630726581
2023-09-01 00:00:00+09:00,103981153.58775783,43568064.142445326,60413089.4453125,5,-0.009930238530045599,Trend,0.03981153587757835
2023-09-04 00:00:00+09:00,103659403.93932033,43568064.142445326,60091339.796875,5,-0.0030943073560532053,Trend,0.03659403939320316
2023-09-05 00:00:00+09:00,103257369.62682033,43568064.142445326,59689305.484375,5,-0.0038784162094481767,Trend,0.03257369626820328
2023-09-06 00:00:00+09:00,102783517.87682033,43568064.142445326,59215453.734375,5,-0.004589035646681006,Trend,0.027835178768203184
2023-09-07 00:00:00+09:00,102885412.89244533,43568064.142445326,59317348.75,5,0.0009913555960121556,Trend,0.02885412892445327
2023-09-08 00:00:00+09:00,103103102.94713283,43568064.142445326,59535038.8046875,5,0.0021158495511415243,Trend,0.031031029471328297
2023-09-11 00:00:00+09:00,104027266.25632033,62965048.15475783,41062218.1015625,4,0.008963486866747195,Trend,0.040272662563203276
2023-09-12 00:00:00+09:00,103415392.46725783,62965048.15475783,40450344.3125,4,-0.005881859738146589,Trend,0.034153924672578384
2023-09-13 00:00:00+09:00,103715911.06882033,62965048.15475783,40750862.9140625,4,0.0029059368667738728,Trend,0.03715911068820321
2023-09-14 00:00:00+09:00,104071631.35007033,62965048.15475783,41106583.1953125,4,0.0034297561250169473,Trend,0.04071631350070337
2023-09-15 00:00:00+09:00,104412281.29538283,62965048.15475783,41447233.140625,4,0.0032732257666514553,Trend,0.04412281295382825
2023-09-18 00:00:00+09:00,103876408.15475783,62965048.15475783,40911360.0,4,-0.005132280743000095,Trend,0.038764081547578266
2023-09-19 00:00:00+09:00,105141072.61569533,62965048.15475783,42176024.4609375,4,0.012174703413438959,Trend,0.05141072615695319
2023-09-20 00:00:00+09:00,103725782.76413283,62965048.15475783,40760734.609375,4,-0.013460865638451058,Trend,0.037257827641328234
2023-09-21 00:00:00+09:00,103115619.20553908,62965048.15475783,40150571.05078125,4,-0.005882467621201148,Trend,0.031156192055390886
2023-09-22 00:00:00+09:00,102759587.27194533,62965048.15475783,39794539.1171875,4,-0.003452744951122022,Trend,0.027595872719453185
2023-09-25 00:00:00+09:00,102532829.56882033,62965048.15475783,39567781.4140625,4,-0.002206681723281978,Trend,0.025328295688203273
2023-09-26 00:00:00+09:00,101954926.12741408,62965048.15475783,38989877.97265625,4,-0.00563627712057202,Trend,0.019549261274140806
2023-09-27 00:00:00+09:00,102075234.59722659,45221448.72613283,56853785.87109376,5,0.001180016252104954,Trend,0.02075234597226583
2023-10-04 00:00:00+09:00,99825817.65438282,49336236.96688283,50489580.68749999,4,-0.02203685303021463,Trend,-0.0017418234561717982
2023-10-05 00:00:00+09:00,99303710.84969532,49336236.96688283,49967473.88281249,4,-0.005230178093758697,Trend,-0.006962891503046742
2023-10-06 00:00:00+09:00,98793246.17000782,49336236.96688283,49457009.20312499,4,-0.005140439116722795,Trend,-0.012067538299921798
2023-10-10 00:00:00+09:00,97918124.15438282,49336236.96688283,48581887.18749999,4,-0.008858115808028533,Trend,-0.02081875845617176
2023-10-11 00:00:00+09:00,99225363.02547657,49336236.96688283,49889126.05859374,4,0.013350325921610784,Trend,-0.007746369745234238
2023-10-12 00:00:00+09:00,98737819.17188284,14431857.546882842,84305961.625,6,-0.0049135003262075205,MeanReversion,-0.012621808281171654
2023-10-13 00:00:00+09:00,96825986.14969534,36769901.76688284,60056084.3828125,5,-0.019362722796817944,MeanReversion,-0.03174013850304658
2023-10-16 00:00:00+09:00,96510806.20828909,36769901.76688284,59740904.44140625,5,-0.0032551172876150725,MeanReversion,-0.034891937917109095
2023-10-17 00:00:00+09:00,96508841.59425783,30308833.17238284,66200008.42187499,6,-2.035641508391084e-05,MeanReversion,-0.034911584057421674
2023-10-18 00:00:00+09:00,96292940.24269533,30308833.17238284,65984107.07031249,6,-0.002237114734732759,MeanReversion,-0.03707059757304665
2023-10-19 00:00:00+09:00,94340348.20363283,30308833.17238284,64031515.03124999,6,-0.020277624030808683,MeanReversion,-0.05659651796367171
2023-10-20 00:00:00+09:00,92195740.89163285,23995502.61038285,68200238.28125,6,-0.022732662671234416,MeanReversion,-0.0780425910836714
2023-10-23 00:00:00+09:00,92052893.2861641,23995502.61038285,68057390.67578125,6,-0.0015493948428338955,MeanReversion,-0.07947106713835894
2023-10-24 00:00:00+09:00,93815233.28225785,23995502.61038285,69819730.671875,6,0.01914486262387416,MeanReversion,-0.061847667177421406
2023-10-25 00:00:00+09:00,92395173.37600785,23995502.61038285,68399670.765625,6,-0.015136773171767648,MeanReversion,-0.07604826623992145
2023-10-26 00:00:00+09:00,90018278.46975785,23995502.61038285,66022775.859375,6,-0.02572531463929484,MeanReversion,-0.09981721530242149
2023-10-27 00:00:00+09:00,89679438.8721016,23995502.61038285,65683936.26171875,6,-0.003764119947818001,MeanReversion,-0.10320561127898398
2023-10-30 00:00:00+09:00,89983287.5361641,23995502.61038285,65987784.92578125,6,0.0033881641977693278,MeanReversion,-0.10016712463835897
2023-10-31 00:00:00+09:00,87845235.46975785,23995502.61038285,63849732.859375,6,-0.023760546263071003,MeanReversion,-0.12154764530242146
2023-11-01 00:00:00+09:00,87684298.0361641,23995502.61038285,63688795.42578125,6,-0.0018320564881307844,MeanReversion,-0.1231570196383589
2023-11-02 00:00:00+09:00,89852234.11038285,23995502.61038285,65856731.5,6,0.024724336315318673,MeanReversion,-0.10147765889617144
2023-11-03 00:00:00+09:00,91340600.92288285,23995502.61038285,67345098.3125,6,0.016564605512997543,MeanReversion,-0.08659399077117147
2023-11-06 00:00:00+09:00,98594702.58694535,23995502.61038285,74599199.9765625,6,0.07941815130148977,MeanReversion,-0.014052974130546403
2023-11-07 00:00:00+09:00,94422014.73538285,23995502.61038285,70426512.125,6,-0.042321623191497904,MeanReversion,-0.05577985264617147
2023-11-08 00:00:00+09:00,93155123.29788285,23995502.61038285,69159620.6875,6,-0.013417331128237953,MeanReversion,-0.06844876702117142
2023-11-09 00:00:00+09:00,93289697.79007035,23995502.61038285,69294195.1796875,6,0.0014446279219357816,MeanReversion,-0.06710302209929642
2023-11-10 00:00:00+09:00,92175931.07913285,23995502.61038285,68180428.46875,6,-0.01193879643006035,MeanReversion,-0.07824068920867144
2023-11-13 00:00:00+09:00,92088612.86155473,29406190.064679727,62682422.796875,5,-0.0009472995450749977,MeanReversion,-0.0791138713844527
2023-11-14 00:00:00+09:00,93522152.93967973,29406190.064679727,64115962.875,5,0.015566963531964184,MeanReversion,-0.06477847060320274
2023-11-15 00:00:00+09:00,94938342.43186723,29406190.064679727,65532152.3671875,5,0.015142823894365609,MeanReversion,-0.05061657568132771
