Date,Close,High,Low,Volume,MA20,MA60,Vol20,Vol60,RSI14,MACD,MACD_signal,MACD_hist,Return,sig_trend,sig_vol,sig_mom,composite,strategy
2018-03-13 00:00:00+09:00,114355.28125,115472.75956840391,113610.2957043974,378343,116143.22734375,,0.01976928261496028,,50.0,-491.8174550676631,-53.56507056320762,-438.2523845044555,0.0,-1,-1,-1,-1.0,Defensive
2018-03-14 00:00:00+09:00,116217.71875,116962.70412660258,113237.77724358975,605609,116180.47578125,,0.018290005211149204,,43.33333100292094,-409.4677008246508,-124.74559661549627,-284.72210420915457,0.016286414406418093,-1,-1,-1,-1.0,Defensive
2018-03-15 00:00:00+09:00,117335.2109375,118452.68913690477,115472.7472718254,367882,116310.848046875,,0.018328093530113977,,50.87723365165503,-251.13768808924942,-150.0240149102469,-101.11367317900252,0.009615506133827001,-1,-1,-1,-1.0,Defensive
2018-03-16 00:00:00+09:00,117335.2109375,118825.18187003968,116217.73273809525,351970,116497.09375,,0.01815122354210898,,47.169816547380385,-124.22798935821629,-144.8648097998408,20.636820441624508,0.0,-1,-1,1,-0.5,Defensive
2018-03-19 00:00:00+09:00,112865.2578125,113982.73561262376,111747.78001237624,749609,116385.344921875,,0.02004138397866816,,34.42612861378353,-379.9590673967905,-191.88366131923073,-188.07540607755976,-0.03809558178900774,-1,-1,-1,-1.0,Defensive
2018-03-20 00:00:00+09:00,113610.296875,114355.28242827869,111747.83299180328,311027,116292.222265625,,0.0200923362888346,,36.507990936746985,-516.5548407330061,-256.81789720198583,-259.7369435310203,0.006601137293618775,-1,-1,-1,-1.0,Defensive
2018-03-21 00:00:00+09:00,115100.234375,115472.72704288026,113610.26370347897,277076,116329.469921875,,0.02020506000437777,,39.39393265311052,-498.8322433100402,-305.22076642359673,-193.61147688644348,0.013114458292801556,-1,-1,-1,-1.0,Defensive
2018-03-22 00:00:00+09:00,113610.296875,115100.26798155738,113237.80409836066,330219,116050.102734375,,0.01790805870008092,,44.06783938890659,-598.1177325847966,-363.80015965583675,-234.31757292895986,-0.01294469562195455,-1,-1,-1,-1.0,Defensive
2018-03-23 00:00:00+09:00,112865.2578125,113982.73561262376,112120.2726124175,578521,115845.23046875,,0.017516844979223487,,47.27267111205005,-728.5226681124914,-436.74466134716766,-291.7780067653237,-0.006557848038366898,-1,-1,-1,-1.0,Defensive
2018-03-26 00:00:00+09:00,111375.328125,113610.28454222408,111375.32812499999,466599,115491.362890625,,0.01735105440851803,,35.2941079706402,-941.244314402109,-537.644591958156,-403.59972244395306,-0.013200959412817515,-1,-1,-1,-1.0,Defensive
2018-03-27 00:00:00+09:00,114727.765625,114727.765625,111375.33091517857,683470,115230.619140625,,0.01854488354787322,,52.94115711778282,-829.749230276866,-596.0655196218979,-233.68371065496808,0.030100360254269765,-1,-1,-1,-1.0,Defensive
2018-03-28 00:00:00+09:00,112865.2578125,115472.70601278878,110257.80961221122,905733,114876.75,,0.018801010743539244,,44.23072967272841,-881.5158219989535,-653.1555800973091,-228.36024190164437,-0.016234150489671362,-1,-1,-1,-1.0,Defensive
2018-03-29 00:00:00+09:00,106905.4140625,113237.79050522647,106160.42859864981,1532300,114206.264453125,115752.11119791666,0.02192846851188694,,34.328366151708835,-1387.4570597071433,-800.015876019276,-587.4411836878674,-0.052804945166571304,-1,-1,-1,-1.0,Defensive
2018-03-30 00:00:00+09:00,106905.4140625,108395.38499020034,106160.42859864981,525910,113740.64921875,115677.61263020833,0.020882076606003795,0.020160327989689492,34.84848051511001,-1768.0382908493775,-993.6203589852964,-774.4179318640811,0.0,-1,1,-1,-0.19999999999999996,MeanReversion
2018-04-02 00:00:00+09:00,110630.3203125,110630.32031250001,107277.88636363637,569272,113573.02734375,115652.77994791667,0.022225362974563047,0.020639551852944037,43.420996348669874,-1748.9223660651041,-1144.680760401258,-604.241605663846,0.03484300849180855,-1,1,-1,-0.19999999999999996,MeanReversion
2018-04-03 00:00:00+09:00,113237.8125,113610.30530427632,108395.40604440791,2258712,113386.7828125,115721.07044270834,0.02206951516774727,0.020556208307171177,44.871870712867896,-1506.0096879171324,-1216.9465459044332,-289.06314201269925,0.02356941731827722,-1,1,-1,-0.19999999999999996,MeanReversion
2018-04-04 00:00:00+09:00,116590.2109375,118825.16705770766,115472.73287739616,1198367,113535.778515625,115814.19348958334,0.022098525440557234,0.020780624558644857,48.80950181346232,-1031.1031879389047,-1179.7778743113277,148.6746863724229,0.02960493816939458,-1,1,1,0.30000000000000004,Trend
2018-04-05 00:00:00+09:00,114727.765625,117707.70758928571,114355.27287946428,404008,113517.155078125,115851.44270833333,0.02224398017837978,0.020827581585073588,46.067423144294054,-795.8461181503808,-1102.9915230791382,307.14540492875744,-0.015974285469801508,-1,1,1,0.30000000000000004,Trend
2018-04-06 00:00:00+09:00,113610.296875,115845.25353483607,113237.80409836066,377964,113461.281640625,115851.44270833333,0.022339640312871206,0.020829430494356288,51.25009143173845,-691.6012359154993,-1020.7134656464104,329.11222973091117,-0.009740177052280141,-1,1,1,0.30000000000000004,Trend
2018-04-09 00:00:00+09:00,112492.8125,113982.78352649008,112120.31974337749,319141,113368.158203125,115795.569140625,0.02243185400458796,0.02070858204284651,48.148132803934956,-691.1904522737605,-954.8088629718804,263.61841069812,-0.0098361187826973,-1,1,1,0.30000000000000004,Trend
2018-04-10 00:00:00+09:00,112492.8125,113982.78352649008,111002.84147350994,371422,113275.034765625,115745.903515625,0.02243185400458796,0.02070555682039932,45.454585074096734,-682.9917989672686,-900.4454501709581,217.45365120368956,0.0,-1,1,1,0.30000000000000004,Trend
2018-04-11 00:00:00+09:00,111747.8203125,113237.79125000001,111747.8203125,329076,113051.53984375,115696.23776041667,0.022100610361413617,0.02070641915371653,46.66664243054043,-728.2145465309295,-865.9992694429525,137.78472291202297,-0.006622575886792714,-1,1,1,0.30000000000000004,Trend
2018-04-12 00:00:00+09:00,113237.8125,113610.30530427632,111747.84128289475,297375,112846.669921875,115658.98880208333,0.022216527959629653,0.02076311776494534,50.64945960308698,-636.4869571972667,-820.0968069938153,183.6098497965486,0.01333352349364203,-1,1,1,0.30000000000000004,Trend
2018-04-13 00:00:00+09:00,112120.28125,113237.75913621263,111375.29599252492,425396,112585.9234375,115565.86536458334,0.02228535260910339,0.020639418552286674,51.31572992281743,-646.5149916828959,-785.3804439316315,138.86545224873555,-0.009868887656232284,-1,1,1,0.30000000000000004,Trend
2018-04-16 00:00:00+09:00,113982.7578125,114727.74315767974,111747.80177696078,303065,112641.7984375,115509.99114583334,0.020897563037975672,0.020756841766146564,48.611072675850544,-498.4303927279543,-727.990433690896,229.56004096294168,0.01661141536335564,-1,1,1,0.30000000000000004,Trend
2018-04-17 00:00:00+09:00,117335.2109375,117707.70367063493,114727.76180555556,670905,112828.044140625,115541.03216145834,0.021821365785532454,0.020997964719299603,57.894797845465874,-109.29741898571956,-604.2518307498607,494.9544117641411,0.029411932026725873,-1,1,1,0.30000000000000004,Trend
2018-04-18 00:00:00+09:00,118080.2109375,118825.1964954653,116962.73260055204,507655,112977.04296875,115497.57486979167,0.02168790276618739,0.02021043347066793,74.1934850956357,256.2545965557365,-432.1505452887413,688.4051418444778,0.0063493302142425545,-1,1,-1,-0.19999999999999996,MeanReversion
2018-04-19 00:00:00+09:00,117707.6875,117707.68750000001,115472.73140822786,344290,113181.9125,115441.70052083333,0.021456276740112558,0.020208460051795375,73.01571977067691,510.01849865740223,-243.71673649951262,753.7352351569149,-0.003154833773943544,-1,1,-1,-0.19999999999999996,MeanReversion
2018-04-20 00:00:00+09:00,119197.640625,119197.640625,116590.19223632813,406412,113498.531640625,115429.28385416667,0.02149145281674781,0.0202439545902287,70.17529012338639,821.8808535956487,-30.597218480480365,852.478072076129,0.012658078300960662,-1,1,-1,-0.19999999999999996,MeanReversion
2018-04-23 00:00:00+09:00,118825.1875,119197.68025078368,116962.7237460815,284140,113871.024609375,115466.53346354167,0.021211156514069344,0.019906582290257366,64.70580736112859,1027.139932494887,180.95021171459314,846.1897207802939,-0.003124668601216296,-1,1,1,0.30000000000000004,Trend
2018-04-24 00:00:00+09:00,121060.1484375,123295.10502403846,120315.16290865385,644850,114187.64375,115516.19908854166,0.020623669676218082,0.019983754114226183,62.50001092368018,1354.5376339687064,415.6676961654158,938.8699378032906,0.018808814734670554,-1,1,1,0.30000000000000004,Trend
2018-04-25 00:00:00+09:00,122177.6328125,122177.6328125,119197.69054878049,407673,114653.2625,115658.98802083333,0.020167667765501277,0.01934485227084465,71.73903032530248,1684.7535310326057,669.4848631388538,1015.2686678937519,0.00923081946803439,-1,1,-1,-0.19999999999999996,MeanReversion
2018-04-26 00:00:00+09:00,116590.2109375,122177.60123801917,115100.24019069488,861668,115137.50234375,115683.82096354167,0.019076527099843463,0.02024677830646448,56.89644012359853,1478.5499557290168,831.2978816568864,647.2520740721304,-0.04573195392952767,-1,1,1,0.30000000000000004,Trend
2018-04-27 00:00:00+09:00,117707.6875,120315.13627373418,114727.7460443038,887506,115677.616015625,115708.65377604167,0.019081658054582673,0.020245812069454555,62.068833342253065,1389.2883053546539,942.8959663964399,446.39233895821394,0.00958465169171907,-1,1,1,0.30000000000000004,Trend
2018-04-30 00:00:00+09:00,119197.640625,119570.13325195313,116962.68486328126,351811,116105.98203125,115683.8203125,0.01790087551798284,0.019708766379400826,64.51596316520518,1422.3782780772453,1038.7924287326011,383.5858493446442,0.012658078300960662,1,1,1,1.0,Trend
2018-05-02 00:00:00+09:00,119197.640625,119570.13325195313,116962.68486328126,377086,116403.9734375,115677.61171875,0.01730882178355706,0.019672559403778878,66.66650353979486,1432.0940313148749,1117.452749249056,314.6412820658188,0.0,1,1,1,1.0,Trend
2018-05-03 00:00:00+09:00,119197.640625,121432.59638671875,119197.640625,324816,116534.344921875,115646.569921875,0.016137906211565554,0.019604717725868005,64.28551632185287,1423.385928793752,1178.6393851579953,244.74654363575678,0.0,1,1,1,1.0,Trend
2018-05-04 00:00:00+09:00,117707.6875,119197.65822784811,116590.20945411394,448848,116683.341015625,115634.15338541666,0.015958332183087818,0.019469146438330687,63.157916039606874,1281.485759538802,1199.2086600341568,82.27709950464532,-0.012499854168149582,1,1,1,1.0,Trend
2018-05-08 00:00:00+09:00,116217.71875,119942.64563301283,115100.24068509616,595219,116813.712109375,115615.528515625,0.01607926037701522,0.01950027663840014,55.357151551537456,1036.848680954019,1166.7366642181294,-129.8879832641103,-0.012658211045051715,1,1,-1,0.5,Trend
2018-05-09 00:00:00+09:00,114355.28125,116217.74511400652,114355.28125,513770,116906.835546875,115565.86302083333,0.016364038623634638,0.01960926551043832,42.30770937201403,684.7950019379641,1070.3483317620962,-385.5533298241321,-0.0160254178109136,1,1,-1,0.5,Trend
2018-05-10 00:00:00+09:00,113237.8125,114727.78371710527,112120.33408717105,747954,116944.085546875,115454.11588541667,0.016536385150896935,0.019422213815221166,37.73582964349186,312.0227320315025,918.6832118159775,-606.660479784475,-0.009771903298082307,1,1,-1,0.5,Trend
2018-05-11 00:00:00+09:00,113982.7578125,114727.74315767974,112865.27979473039,319288,117055.832421875,115429.28268229167,0.016506783979025632,0.018825264609335906,40.740674568572935,75.83470809303981,750.1135110713901,-674.2788029783503,0.0065785915150913254,1,1,-1,0.5,Trend
2018-05-14 00:00:00+09:00,112492.8125,115100.26179635762,112120.31974337749,439028,117018.582421875,115392.03346354167,0.016530865894824987,0.0188826175689077,33.33332038659982,-228.93313853217114,554.3041811506779,-783.237319682849,-0.013071672778359522,1,1,-1,0.5,Trend
2018-05-15 00:00:00+09:00,110630.3203125,112865.2762784091,110257.82765151517,611470,116944.084375,115342.3671875,0.016804939127612058,0.018962157237908773,31.034358064018036,-613.6773166455823,320.7078815914259,-934.3851982370082,-0.016556543890304143,1,1,-1,0.5,Trend
2018-05-16 00:00:00+09:00,112120.28125,112865.26650747508,108767.84759136212,599945,116850.960546875,115292.70130208334,0.016652230433826548,0.018966410864455278,28.571241306703286,-789.2643065732555,98.71344395848965,-887.9777505317451,0.013467925730408004,1,1,-1,0.5,Trend
2018-05-17 00:00:00+09:00,111375.328125,112492.80633361204,111375.32812499999,297968,116552.96640625,115224.4109375,0.015131862995355289,0.018977003463527407,23.63616672634636,-977.2644561567577,-116.48213606455982,-860.7823200921978,-0.006644231683105906,1,1,-1,0.5,Trend
2018-05-18 00:00:00+09:00,111747.8203125,111747.8203125,110257.849375,330193,116236.346875,115180.95325520834,0.015053493054365673,0.018945481032104108,34.1462291707378,-1083.706627270236,-309.9270343056951,-773.7795929645408,0.0033444766787302793,1,1,-1,0.5,Trend
2018-05-21 00:00:00+09:00,111002.828125,112492.79897231545,111002.828125,332251,115901.10390625,115044.373046875,0.015079139726430489,0.018145364447943492,27.49981123606817,-1214.1811338147672,-490.77785420750956,-723.4032796072577,-0.006666726790881872,1,1,-1,0.5,Trend
2018-05-23 00:00:00+09:00,107650.40625,110630.3482915225,107277.91349480969,1062994,115323.7421875,114889.16809895834,0.01582023384674857,0.018401370180498578,15.555384658407661,-1569.9975932577654,-706.6218020175608,-863.3757912402046,-0.03020122938872194,1,1,-1,0.5,Trend
2018-05-24 00:00:00+09:00,104297.9609375,107650.39539620535,103552.97550223213,1387498,114597.380859375,114653.25611979167,0.01688244779533891,0.018714395523821467,12.962795374755345,-2098.3109970292426,-984.9596410198972,-1113.3513560093454,-0.031141966196713722,-1,1,-1,-0.19999999999999996,MeanReversion
2018-05-25 00:00:00+09:00,103552.9765625,105042.94744829136,103180.48384105216,697859,113722.022265625,114380.09505208333,0.015810925599009214,0.018625997761639625,12.499836142997168,-2547.7483319267776,-1297.5173792012733,-1250.2309527255043,-0.007142846977098882,-1,1,-1,-0.19999999999999996,MeanReversion
2018-05-28 00:00:00+09:00,103180.484375,104670.4552685018,102807.99165162454,498199,112772.16484375,114100.72578125,0.015338771622748618,0.018623777403827486,13.207367224698615,-2900.551907479836,-1618.124284856986,-1282.4276226228499,-0.003597117145881179,-1,1,-1,-0.19999999999999996,MeanReversion
2018-05-29 00:00:00+09:00,104297.9609375,105042.94637276785,103552.97550223213,471953,112157.55234375,113833.773046875,0.012982614072702268,0.018689159327878232,19.23061254863778,-3054.766813169772,-1905.4527905195432,-1149.3140226502287,0.010830309329026067,-1,1,-1,-0.19999999999999996,MeanReversion
2018-05-30 00:00:00+09:00,102435.515625,103925.48676136363,101318.03727272726,648596,111393.94375,113604.06966145833,0.012754954027972996,0.018322204840133544,19.230604792162936,-3289.3494358536846,-2182.2321195863715,-1107.117316267313,-0.017856967631572962,-1,1,-1,-0.19999999999999996,MeanReversion
2018-05-31 00:00:00+09:00,103552.9765625,104297.96200539569,102435.49839815647,835047,110611.710546875,113430.23997395833,0.012620807413275922,0.01825396820281953,24.999788246426306,-3346.5115932458866,-2415.088014318275,-931.4235789276117,0.010908920901914865,-1,1,-1,-0.19999999999999996,MeanReversion
2018-06-01 00:00:00+09:00,104297.9609375,104297.9609375,102435.49734933036,395619,109866.7265625,113219.1609375,0.01292913639789896,0.01793545783382054,24.99993949910096,-3293.730922048926,-2590.816595864405,-702.9143261845211,0.007194234291762358,-1,1,-1,-0.19999999999999996,MeanReversion
2018-06-04 00:00:00+09:00,106532.9140625,107277.89947552448,103552.9724104021,903195,109233.490234375,113101.20455729167,0.014301747472384661,0.017818736726640867,35.1851096628957,-3036.5562902331003,-2679.964534738144,-356.5917554949565,0.021428540931296647,-1,1,-1,-0.19999999999999996,MeanReversion
2018-06-05 00:00:00+09:00,106160.421875,107277.9,104670.45104166666,374748,108656.126953125,112952.20768229167,0.014212924347434588,0.017724561187556814,37.99998573791403,-2830.1760404887027,-2710.0068358882554,-120.1692046004473,-0.0034964986246548424,-1,1,-1,-0.19999999999999996,MeanReversion
2018-06-07 00:00:00+09:00,106160.421875,107277.9,105415.43645833332,511413,108153.262109375,112809.41861979167,0.01414078597093141,0.01772363094426136,32.608693669787186,-2636.2293942161486,-2695.2513475538344,59.02195333768577,0.0,-1,1,-1,-0.19999999999999996,MeanReversion
2018-06-08 00:00:00+09:00,105042.9375,106160.41555851063,104297.95212765958,539842,107687.644921875,112654.212890625,0.013953224483047236,0.01776258046784251,31.91481860956611,-2543.378446062823,-2664.8767672556323,121.49832119280927,-0.010526374662638394,-1,1,-1,-0.19999999999999996,MeanReversion
2018-06-11 00:00:00+09:00,103925.4609375,104670.44632056452,103552.96824596774,441032,107222.02734375,112480.38255208333,0.013972983241638483,0.017801755215035936,28.57135519439106,-2530.791036443421,-2638.05962109319,107.26858464976885,-0.010638283630443945,-1,1,-1,-0.19999999999999996,MeanReversion
2018-06-12 00:00:00+09:00,104670.4765625,105787.95495996441,103925.4909641904,486396,106756.41328125,112287.928515625,0.013997525759989762,0.017687110141862368,32.653118877802385,-2432.6567364687508,-2596.979044168302,164.3223076995514,0.007168749777766603,-1,1,-1,-0.19999999999999996,MeanReversion
